scenario,region,variables,unit,2020,2030,2050
S2,FR,Production|Electricity|Hydro Total,TWh/year,52.12957656,44.25367071,43.97291998
S2,FR,Production|Electricity|Total primary electricity without flexibility,TWh/year,550.0777974,580.0971415,523.2037521
S2,FR,Consumption|Electricity|Exports,TWh/year,98.68070748,154.6170575,126.2209896
S2,FR,Production|Electricity|Imports,TWh/year,17.50835461,34.52006287,123.1576301
S2,FR,Balance|Electricity|Export-import balance,TWh/year,81.17235287,120.0969946,3.063359499
S2,FR,Production|Electricity|Storage|Hydro|Pumped storage,TWh/year,3.065100531,5.763795233,6.651109807
S2,FR,Production|Electricity|Storage|Battery,TWh/year,1.78E-06,4.18E-06,0.025875481
S2,FR,Production|Electricity|Low to medium,TWh,1,1,1
S2,FR,Production|Electricity|Medium to high,TWh,1,1,1
S2,FR,Efficiency|Storage|Battery|Charge,%,85,90,90
S2,FR,Efficiency|Storage|Hydro|Pumped storage,%,70,75,80
S3 Renew,FR,Production|Electricity|Nuclear,TWh/year,335.539374,264.8852034,48.64406851
S3 Renew,FR,Production|Electricity|Conventional|Mix gas|Combined Cycle Turbines,TWh/year,1.167131523,10.71939392,13.34551598
S3 Renew,FR,Production|Electricity|Conventional|Mix gas|Open Cycle Turbines,TWh/year,0.002146611,0.002892816,2.52E-06
S3 Renew,FR,Production|Electricity|Conventional|Mix gas|Cycle Turbines total,TWh/year,1.169278134,10.72228673,13.3455185
S3 Renew,FR,Production|Electricity|Conventional|Coal,TWh/year,7.024890598,0,0
S3 Renew,FR,Production|Electricity|Conventional|Fuel oil and Mix gas|CHP,TWh/year,10.2913315,3.080661281,0
S3 Renew,FR,Production|Electricity|Conventional|Fuel oil|CHP,TWh/year,1.887397004,0,0
S3 Renew,FR,Production|Electricity|Conventional|Mix gas|CHP,TWh/year,8.4039345,3.080661281,0
S3 Renew,FR,Production|Electricity|Renewable|Photovoltaic ground fix,TWh/year,4.900619953,26.43916655,71.40027198
S3 Renew,FR,Production|Electricity|Renewable|Photovoltaic ground tracker,TWh/year,0,1.65E-10,1.82E-09
S3 Renew,FR,Production|Electricity|Renewable|Photovoltaic ground total,TWh/year,4.900619953,26.43916655,71.40027198
S3 Renew,FR,Production|Electricity|Renewable|Photovoltaic roof large,TWh/year,4.358360389,9.339288786,32.65409066
S3 Renew,FR,Production|Electricity|Renewable|Photovoltaic roof small,TWh/year,1.655336337,1.759741366,17.67800189
S3 Renew,FR,Production|Electricity|Renewable|Photovoltaic roof total,TWh/year,6.013696725,11.09903015,50.33209255
S3 Renew,FR,Production|Electricity|Renewable|Photovoltaic total,TWh/year,10.91431668,37.53819671,121.7323645
S3 Renew,FR,Production|Electricity|Renewable|Wind turbines|Fixed Offshore,TWh/year,0,15.74851882,43.0931197
S3 Renew,FR,Production|Electricity|Renewable|Wind turbines|Floating Offshore,TWh/year,0,2.524955777,72.39072619
S3 Renew,FR,Production|Electricity|Renewable|Wind turbines|Offshore total,TWh/year,0,18.27347459,115.4838459
S3 Renew,FR,Production|Electricity|Renewable|Wind turbines|Onshore total,TWh/year,28.54751369,58.75526509,110.8579704
S3 Renew,FR,Production|Electricity|Renewable|Sea,TWh/year,0.378518749,0.321330908,0.319292342
S3 Renew,FR,Production|Electricity|Renewable|Biogas|CHP,TWh/year,1.953011532,1.657944208,1.647425991
S3 Renew,FR,Production|Electricity|Renewable|Biomass|CHP,TWh/year,1.316081395,1.366859327,1.358187791
S3 Renew,FR,Production|Electricity|Conventional|Waste,TWh/year,2.580028158,2.190229127,2.176334023
S3 Renew,FR,Production|Electricity|Renewable|Geothermal,TWh/year,0.003856641,0.042473092,0.042203637
S3 Renew,FR,Production|Electricity|Hydro|Reservoir,TWh/year,8.340732267,7.080587345,7.035649473
S3 Renew,FR,Production|Electricity|Hydro|Run of river,TWh/year,43.7888444,37.17308356,36.93715973
S3 Renew,FR,Production|Electricity|Hydro Total,TWh/year,52.12957667,44.2536709,43.97280921
S3 Renew,FR,Production|Electricity|Total primary electricity without flexibility,TWh/year,550.6260137,636.0467853,663.9335413
S3 Renew,FR,Consumption|Electricity|Exports,TWh/year,99.0617845,120.9599307,122.2911507
S3 Renew,FR,Production|Electricity|Imports,TWh/year,17.33992489,39.86461646,119.0948336
S3 Renew,FR,Balance|Electricity|Export-import balance,TWh/year,81.72185961,81.09531426,3.19631712
S3 Renew,FR,Production|Electricity|Storage|Hydro|Pumped storage,TWh/year,3.058656894,3.83372312,10.96691099
S3 Renew,FR,Production|Electricity|Storage|Battery,TWh/year,1.17E-06,3.52E-06,0.155352366
S3 Renew,FR,Production|Electricity|Low to medium,TWh,1,1,1
S3 Renew,FR,Production|Electricity|Medium to high,TWh,1,1,1
S3 Renew,FR,Efficiency|Storage|Battery|Charge,%,85,90,90
S3 Renew,FR,Efficiency|Storage|Hydro|Pumped storage,%,70,75,80
S3 Nuc,FR,Production|Electricity|Nuclear,TWh/year,335.5393734,264.8884701,92.06769245
S3 Nuc,FR,Production|Electricity|Conventional|Mix gas|Combined Cycle Turbines,TWh/year,1.233630772,10.77148408,14.08042085
S3 Nuc,FR,Production|Electricity|Conventional|Mix gas|Open Cycle Turbines,TWh/year,0.002154623,0.00290897,2.57E-05
S3 Nuc,FR,Production|Electricity|Conventional|Mix gas|Cycle Turbines total,TWh/year,1.235785396,10.77439304,14.0804465
S3 Nuc,FR,Production|Electricity|Conventional|Coal,TWh/year,7.013253778,0,0
S3 Nuc,FR,Production|Electricity|Conventional|Fuel oil and Mix gas|CHP,TWh/year,10.2913315,3.080661281,0
S3 Nuc,FR,Production|Electricity|Conventional|Fuel oil|CHP,TWh/year,1.887397004,0,0
S3 Nuc,FR,Production|Electricity|Conventional|Mix gas|CHP,TWh/year,8.4039345,3.080661281,0
S3 Nuc,FR,Production|Electricity|Renewable|Photovoltaic ground fix,TWh/year,4.900619953,26.47157099,72.33239529
S3 Nuc,FR,Production|Electricity|Renewable|Photovoltaic ground tracker,TWh/year,0,2.10E-09,4.27E-08
S3 Nuc,FR,Production|Electricity|Renewable|Photovoltaic ground total,TWh/year,4.900619953,26.47157099,72.33239533
S3 Nuc,FR,Production|Electricity|Renewable|Photovoltaic roof large,TWh/year,4.358360368,9.339288785,32.67151226
S3 Nuc,FR,Production|Electricity|Renewable|Photovoltaic roof small,TWh/year,1.655336337,1.759741365,18.16147539
S3 Nuc,FR,Production|Electricity|Renewable|Photovoltaic roof total,TWh/year,6.013696704,11.09903015,50.83298765
S3 Nuc,FR,Production|Electricity|Renewable|Photovoltaic total,TWh/year,10.91431666,37.57060114,123.165383
S3 Nuc,FR,Production|Electricity|Renewable|Wind turbines|Fixed Offshore,TWh/year,0,15.74851888,43.0931197
S3 Nuc,FR,Production|Electricity|Renewable|Wind turbines|Floating Offshore,TWh/year,0,2.524955777,12.1878261
S3 Nuc,FR,Production|Electricity|Renewable|Wind turbines|Offshore total,TWh/year,0,18.27347466,55.2809458
S3 Nuc,FR,Production|Electricity|Renewable|Wind turbines|Onshore total,TWh/year,28.54751369,58.74485404,111.2566589
S3 Nuc,FR,Production|Electricity|Renewable|Sea,TWh/year,0.378518749,0.321330908,0.319292342
S3 Nuc,FR,Production|Electricity|Renewable|Biogas|CHP,TWh/year,1.953011532,1.657944208,1.647425991
S3 Nuc,FR,Production|Electricity|Renewable|Biomass|CHP,TWh/year,1.316081395,1.366859327,1.358187791
S3 Nuc,FR,Production|Electricity|Conventional|Waste,TWh/year,2.580028158,2.190229127,2.176334023
S3 Nuc,FR,Production|Electricity|Renewable|Geothermal,TWh/year,0.003856641,0.042473092,0.042203637
S3 Nuc,FR,Production|Electricity|Hydro|Reservoir,TWh/year,8.340732272,7.080587354,7.035665691
S3 Nuc,FR,Production|Electricity|Hydro|Run of river,TWh/year,43.78884443,37.17308361,36.93724488
S3 Nuc,FR,Production|Electricity|Hydro Total,TWh/year,52.1295767,44.25367096,43.97291057
S3 Nuc,FR,Production|Electricity|Total primary electricity without flexibility,TWh/year,550.6928786,636.1578439,643.4013564
S3 Nuc,FR,Consumption|Electricity|Exports,TWh/year,99.10793316,121.1799822,117.9646182
S3 Nuc,FR,Production|Electricity|Imports,TWh/year,17.31889373,40.04258049,124.80401
S3 Nuc,FR,Balance|Electricity|Export-import balance,TWh/year,81.78903943,81.13740172,-6.839391807
S3 Nuc,FR,Production|Electricity|Storage|Hydro|Pumped storage,TWh/year,3.057250177,3.840619097,10.69672571
S3 Nuc,FR,Production|Electricity|Storage|Battery,TWh/year,9.81E-06,4.68E-06,0.250675114
S3 Nuc,FR,Production|Electricity|Low to medium,TWh,1,1,1
S3 Nuc,FR,Production|Electricity|Medium to high,TWh,1,1,1
S3 Nuc,FR,Efficiency|Storage|Battery|Charge,%,85,90,90
S3 Nuc,FR,Efficiency|Storage|Hydro|Pumped storage,%,70,75,80
S4,FR,Production|Electricity|Nuclear,TWh/year,335.5396312,258.9482375,129.7852595
S4,FR,Production|Electricity|Conventional|Mix gas|Combined Cycle Turbines,TWh/year,1.781360598,19.6611791,27.53250153
S4,FR,Production|Electricity|Conventional|Mix gas|Open Cycle Turbines,TWh/year,0.002123602,0.010742241,0.474479455
S4,FR,Production|Electricity|Conventional|Mix gas|Cycle Turbines total,TWh/year,1.783484199,19.67192134,28.00698099
S4,FR,Production|Electricity|Conventional|Coal,TWh/year,6.913479284,0,0
S4,FR,Production|Electricity|Conventional|Fuel oil and Mix gas|CHP,TWh/year,10.2913315,3.080661281,0
S4,FR,Production|Electricity|Conventional|Fuel oil|CHP,TWh/year,1.887397004,0,0
S4,FR,Production|Electricity|Conventional|Mix gas|CHP,TWh/year,8.4039345,3.080661281,0
S4,FR,Production|Electricity|Renewable|Photovoltaic ground fix,TWh/year,4.900619953,26.1264913,67.06823399
S4,FR,Production|Electricity|Renewable|Photovoltaic ground tracker,TWh/year,0,1.84E-09,6.99168157
S4,FR,Production|Electricity|Renewable|Photovoltaic ground total,TWh/year,4.900619953,26.12649131,74.05991556
S4,FR,Production|Electricity|Renewable|Photovoltaic roof large,TWh/year,4.358360404,9.343350493,32.62326898
S4,FR,Production|Electricity|Renewable|Photovoltaic roof small,TWh/year,1.655336337,1.759741365,17.96447522
S4,FR,Production|Electricity|Renewable|Photovoltaic roof total,TWh/year,6.01369674,11.10309186,50.5877442
S4,FR,Production|Electricity|Renewable|Photovoltaic total,TWh/year,10.91431669,37.22958316,124.6476598
S4,FR,Production|Electricity|Renewable|Wind turbines|Fixed Offshore,TWh/year,0,16.03777732,43.0931197
S4,FR,Production|Electricity|Renewable|Wind turbines|Floating Offshore,TWh/year,0,2.535279415,72.39072619
S4,FR,Production|Electricity|Renewable|Wind turbines|Offshore total,TWh/year,0,18.57305674,115.4838459
S4,FR,Production|Electricity|Renewable|Wind turbines|Onshore total,TWh/year,28.54751369,58.85263177,121.1603558
S4,FR,Production|Electricity|Renewable|Sea,TWh/year,0.378518749,0.321330908,0.319292342
S4,FR,Production|Electricity|Renewable|Biogas|CHP,TWh/year,1.953011532,1.657944208,1.647425991
S4,FR,Production|Electricity|Renewable|Biomass|CHP,TWh/year,1.316081395,1.366859327,1.358187791
S4,FR,Production|Electricity|Conventional|Waste,TWh/year,2.580028158,2.190229127,2.176334023
S4,FR,Production|Electricity|Renewable|Geothermal,TWh/year,0.003856641,0.042473092,0.042203637
S4,FR,Production|Electricity|Hydro|Reservoir,TWh/year,8.340732267,7.080587292,7.035642591
S4,FR,Production|Electricity|Hydro|Run of river,TWh/year,43.7888444,37.17308328,36.9371236
S4,FR,Production|Electricity|Hydro Total,TWh/year,52.12957667,44.25367058,43.97276619
S4,FR,Production|Electricity|Total primary electricity without flexibility,TWh/year,551.2390376,640.4982379,821.4300046
S4,FR,Consumption|Electricity|Exports,TWh/year,99.48852319,132.3240862,123.3896958
S4,FR,Production|Electricity|Imports,TWh/year,17.1527227,36.35552333,131.7182871
S4,FR,Balance|Electricity|Export-import balance,TWh/year,82.33580049,95.96856283,-8.328591251
S4,FR,Production|Electricity|Storage|Hydro|Pumped storage,TWh/year,3.052983606,5.276551702,10.9956624
S4,FR,Production|Electricity|Storage|Battery,TWh/year,8.32E-06,1.468582212,13.9283042
S4,FR,Production|Electricity|Low to medium,TWh,1,1,1
S4,FR,Production|Electricity|Medium to high,TWh,1,1,1
S4,FR,Efficiency|Storage|Battery|Charge,%,85,90,90
S4,FR,Efficiency|Storage|Hydro|Pumped storage,%,70,75,80
S1,FR,Efficiency|Hydrogen|Electrolyzer,%,61,65,72
S1,FR,Production|Hydrogen|Transport|Steam methane reforming,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Fossil fuel refineries|Steam methane reforming,TWh H2/year,4.3,0,0
S1,FR,Production|Hydrogen|Biofuel refineries|Steam methane reforming,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Power to liquid|Steam methane reforming,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Ammonia|Steam methane reforming,TWh H2/year,7.3,6.1,4.9
S1,FR,Production|Hydrogen|Steel|Steam methane reforming,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Chemicals|Steam methane reforming,TWh H2/year,2.3,7,5.7
S1,FR,Production|Hydrogen|Power to gas|Steam methane reforming,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Transport|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Fossil fuel refineries|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Biofuel refineries|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Power to liquid|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Ammonia|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Steel|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Chemicals|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Power to gas|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Transport|Electrolysis,TWh H2/year,0,0,0.1
S1,FR,Production|Hydrogen|Fossil fuel refineries|Electrolysis,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Biofuel refineries|Electrolysis,TWh H2/year,0,0.9,1
S1,FR,Production|Hydrogen|Power to liquid|Electrolysis,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Ammonia|Electrolysis,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Steel|Electrolysis,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Chemicals|Electrolysis,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Power to gas|Electrolysis,TWh H2/year,0,3.3,42.8
S1,FR,Production|Hydrogen|Fossil fuel refineries|Co-produced|Oil refining,TWh H2/year,6.7,5,0
S1,FR,Production|Hydrogen|Imported|Electrolysis,TWh H2/year,0,0,0
S1,FR,Production|Hydrogen|Total,TWh H2/year,16.3,22.1,54.5
S1,FR,Production|Hydrogen|Total from gas without co-produced from fossil fuels,TWh H2/year,9.6,13.1,10.6
S1,FR,Production|Hydrogen|Total from electrolysis,TWh H2/year,0,4,43.9
S1,FR,Production|Hydrogen|Share electrolysis over gas + electrolysis,%,0,23.39181287,80.55045872
S1,FR,Production|Hydrogen|Fossil fuel refineries|Empty,TWh H2/year,0,0,1
S2,FR,Efficiency|Hydrogen|Electrolyzer,%,61,65,72
S2,FR,Production|Hydrogen|Transport|Steam methane reforming,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Fossil fuel refineries|Steam methane reforming,TWh H2/year,4.3,0,0
S2,FR,Production|Hydrogen|Biofuel refineries|Steam methane reforming,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Power to liquid|Steam methane reforming,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Ammonia|Steam methane reforming,TWh H2/year,7.3,4.9,0
S2,FR,Production|Hydrogen|Steel|Steam methane reforming,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Chemicals|Steam methane reforming,TWh H2/year,2.3,6.6,0
S2,FR,Production|Hydrogen|Power to gas|Steam methane reforming,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Transport|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Fossil fuel refineries|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Biofuel refineries|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Power to liquid|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Ammonia|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Steel|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Chemicals|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Power to gas|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Transport|Electrolysis,TWh H2/year,0,3.4,19.8
S2,FR,Production|Hydrogen|Fossil fuel refineries|Electrolysis,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Biofuel refineries|Electrolysis,TWh H2/year,0,0.3,1.3
S2,FR,Production|Hydrogen|Power to liquid|Electrolysis,TWh H2/year,0,0,13
S2,FR,Production|Hydrogen|Ammonia|Electrolysis,TWh H2/year,0,1.2,4.1
S2,FR,Production|Hydrogen|Steel|Electrolysis,TWh H2/year,0,10.4,14.3
S2,FR,Production|Hydrogen|Chemicals|Electrolysis,TWh H2/year,0,0,5.2
S2,FR,Production|Hydrogen|Power to gas|Electrolysis,TWh H2/year,0,3.6,37.9
S2,FR,Production|Hydrogen|Fossil fuel refineries|Co-produced|Oil refining,TWh H2/year,6.7,5,0
S2,FR,Production|Hydrogen|Imported|Electrolysis,TWh H2/year,0,0,0
S2,FR,Production|Hydrogen|Total,TWh H2/year,20.6,35.3,95.6
S2,FR,Production|Hydrogen|Total from gas without co-produced from fossil fuels,TWh H2/year,13.9,11.5,0
S2,FR,Production|Hydrogen|Total from electrolysis,TWh H2/year,0,18.8,95.6
S2,FR,Production|Hydrogen|Share electrolysis over gas + electrolysis,%,0,62.04620462,100
S2,FR,Production|Hydrogen|Fossil fuel refineries|Empty,TWh H2/year,0,0,1
S3 Renew,FR,Efficiency|Hydrogen|Electrolyzer,%,61,65,72
S3 Renew,FR,Production|Hydrogen|Transport|Steam methane reforming,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Fossil fuel refineries|Steam methane reforming,TWh H2/year,4.3,0,0
S3 Renew,FR,Production|Hydrogen|Biofuel refineries|Steam methane reforming,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Power to liquid|Steam methane reforming,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Ammonia|Steam methane reforming,TWh H2/year,7.3,4.3,0
S3 Renew,FR,Production|Hydrogen|Steel|Steam methane reforming,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Chemicals|Steam methane reforming,TWh H2/year,2.3,0,0
S3 Renew,FR,Production|Hydrogen|Power to gas|Steam methane reforming,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Transport|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Fossil fuel refineries|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Biofuel refineries|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Power to liquid|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Ammonia|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Steel|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Chemicals|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Power to gas|Steam methane reforming with Carbone Capture and Storage,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Transport|Electrolysis,TWh H2/year,0,3.2,12.5
S3 Renew,FR,Production|Hydrogen|Fossil fuel refineries|Electrolysis,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Biofuel refineries|Electrolysis,TWh H2/year,0,2,3.2
S3 Renew,FR,Production|Hydrogen|Power to liquid|Electrolysis,TWh H2/year,0,0,0
S3 Renew,FR,Production|Hydrogen|Ammonia|Electrolysis,TWh H2/year,0,2.2,6
S3 Renew,FR,Production|Hydrogen|Steel|Electrolysis,TWh H2/year,0,12.5,12.8
S3 Renew,FR,Production|Hydrogen|Chemicals|Electrolysis,TWh H2/year,0,16.2,35.3
S3 Renew,FR,Production|Hydrogen|Power to gas|Electrolysis,TWh H2/year,0,3.9,24.1
S3 Renew,FR,Production|Hydrogen|Fossil fuel refineries|Co-produced|Oil refining,TWh H2/year,6.7,5.2,0
S3 Renew,FR,Production|Hydrogen|Imported|Electrolysis,TWh H2/year,0,6,48
